kor_full,no,title,year
"컴퓨팅사고 프레임워크 기반 초등 소프트웨어교육 경험 분석 초등교육, 소프트웨어교육, 컴퓨팅사고력, 경험, 교육용 프로그래밍 언어 본 연구에서는 초등학생의 소프트웨어교육 경험을 Brennan과 Resnick(2012)이 제안한 컴퓨팅사고 프레임워크를 토대로 개념, 수행, 관점 측면에서 체계적으로 분석하고자 하였다. 이를 위하여 서울시 소재 A 초등학교 5학년 전체 학생을 대상으로 1학기 동안 스크래치를 활용한 소프트웨어교육을 실시하고, 소프트웨어교육 경험에 대한 인터뷰를 실시하였다. 인터뷰에는 총 27명의 학생이 자발적으로 참여하였으며, 그 내용을 분석한 결과는 다음과 같다. 첫째, 초등 소프트웨어교육에서 학습자들은 직접 스크래치 프로젝트를 수행하며 컴퓨팅사고를 위한 기본적인 개념을 학습하는 것을 확인할 수 있었다. 둘째, 초등 소프트웨어교육에서 학습자들은 스크래치 프로젝트를 구현하는 과정에서 컴퓨팅사고의 실행이 일어나는 것을 확인할 수 있었다. 셋째, 초등 소프트웨어교육에서 스크래치 프로젝트를 통해 학습자들의 컴퓨팅사고 관점에서 창의적인 표현성과 상호작용적인 연결성의 변화가 있었음을 확인할 수 있었다. 본 연구의 결과는 초등학생의 소프트웨어교육 경험을 질적으로 분석하고 이를 통해 컴퓨팅사고력 증진을 위한 소프트웨어교육 방향을 제시하였다는 점에서 의의가 있다.",1069.0,컴퓨팅사고 프레임워크 기반 초등 소프트웨어교육 경험 분석,2019.0
"SW교육에 대한 대학 비전공자의 인식과 경험 탐색: CQR을 중심으로 비전공자, 인식, 경험, 소프트웨어 교육, 대학 SW교육 본 연구는 비전공자 대상의 대학 SW교육에서 학습자들의 인식과 경험을 탐색하는데 목적이 있다. 이를 위해 D대학에서 SW교육에 참여하고 있는 비전공자 학생 36명의 성찰일지를 합의적 질적연구방법(CQR)에 의거하여 분석하였다. 분석결과, SW교육에 대한 비전공자 학생들의 인식과 경험에 대한 응답에서 연구에 참여한 모든 학생들에게 공통적으로 나타나는 일반적 범주나 50% 이상의 학습자에게 나타나는 전형적인 범주는 나타나지 않았다. 그러나 다양한 변동적인 범주를 핵심개념으로 도출할 수 있었다. SW교육에 대한 비전공자 학생들의 경험과 인식은 각각 57개와 7개의 변동적 개념이 도출되었다. 이러한 연구 결과를 바탕으로 대학 비전공자 학생들의 SW교육에서의 경험은 생소함으로 인한 어려움을 느끼고 있다는 것과 학습활동을 통해 SW과의 관련성과 유용성을 인식한다는 특성을 발견할 수 있었다. 또한, SW교육에서 비전공자 학생들의 인식의 경우 초보자의 수준을 고려한 맞춤형 교육에 대해 긍정적인 평가를 한다는 특성을 가지고 있었다. 그러므로 비전공자 대상의 SW교육의 방법은 세심한 수업 운영전략과 상호작용 설계가 필요하다. 본 연구는 보다 효과적인 비전공자 대상의 대학 소프트웨어 교육을 위한 교수학습전략을 위한 시사점들을 제공하였다는 점에서 의의가 있다.",1070.0,SW교육에 대한 대학 비전공자의 인식과 경험 탐색: CQR을 중심으로,2019.0
"초등학교 소프트웨어 교육 내용 선정의 준거 고찰 컴퓨터과학교육, 소프트웨어 교육과정, 교육 내용 선정, 오우크쇼트 본 논문은 소프트웨어 교육의 추진 현황과 2015개정 교육과정에서의 내용을 비판적으로 고찰하고 내용 선정을 위한 준거를 탐색하였다. 이를 위하여 일반적인 교육과정 구성의 교육 내용 선정 원리를 검토하였으며 교육 철학적 관점에서 소프트웨어 교육의 내용 선정 준거를 탐구하였다. 특히 오우크쇼트의 ‘실제적 지식’을 소프트웨어 교육 내용 선정의 철학적 근거로 검토하였다. 소프트웨어 교육의 내용을 지식과 활동으로 구분하기보다 실제적 경험으로 구성하여야 한다는 점을 강조하였다. 이와 같은 논의를 바탕으로 소프트웨어 교육을 위한 내용 선정의 준거로써 다섯 가지를 제안하였다. 첫째, 교육과정의 목적과의 일관성, 둘째, 학습자의 수준 반영, 셋째, 창의적인 지식의 생성과 창출, 넷째, 미래의 사회·문화적 요구 반영, 다섯째, 디지털 민주시민으로 성장 등이다.",1071.0,초등학교 소프트웨어 교육 내용 선정의 준거 고찰,2019.0
"대학원 인공지능교육의 방향탐색: IPA를 활용하여 인공지능(AI), 대학원교육, IPA 인공지능에 대한 관심이 높아짐에 따라 각 대학에서는 인공지능을 전공으로 하는 특수대학원을 설립하고 있으며, 최근에는 정부에서도 인공지능교육에 대한 다양한 지원정책을 수립하고 있다. 그러나 각 대학은 인공지능이라는 최신분야를 전공으로 대학원교육을 진행하는 것에 대한 경험이 부족하고 전문가를 찾기도 쉽지 않아 여러 가지 어려움을 겪고 있다. 이에 이 연구에서는 인공지능을 전공으로 하는 대학원 석사과정 학생들의 반응을 IPA기법을 활용하여 분석하고, 대학원 인공지능전공의 교육방향을 탐색하였다. IPA로 조사한 40개의 항목 중, 인공지능 교육과정의 체계성, 학습수준을 고려한 수업진행, 지도교수와의 학문적 관계개선 등 12개 항목은 우선적으로 개선되어야 하는 항목으로 추출되었다. 이에 비해 조교의 역량, 동료와의 관계 등 8개 항목은 과잉으로 투입되고 있는 부분으로 나타났고, 교수자의 강의역량, 교육내용의 적절성, 학습자의 인공지능 기술, 지식, 태도의 습득 등 12개 항목은 중요도와 실행도가 모두 높은 잘 유지해야 하는 항목으로 나타났다. 이 외에 융복합 교육과정, 교육방법의 다양성 등 8개 항목은 우선순위가 낮은 항목으로 나타났다. 분석결과를 종합하여 대학원 인공지능교육의 방향을 제시하였다. 대학원 인공지능교육은 교육목표에 따라 두개의 트랙(기술특화, 융합확장)으로 구분하여 운영하고, 각 트랙은 학생수준에 적합한 수준별 교육내용과 방법으로 진행되어야 한다. 그리고 대학원 인공지능교육은 전문적인 인공지능지식, 기술, 태도 습득을 위한 정교하고 체계적인 교육과정으로 운영되어야 하고, 학문적 전문성이 있는 우수한 교수진을 중심으로 학생들의 개별화지도 체계를 구성해야 함을 제안하였다.",1072.0,대학원 인공지능교육의 방향탐색: IPA를 활용하여,2019.0
"블록 기반 프로그래밍을 활용한 묘사적 글쓰기가 컴퓨팅사고력과 글쓰기 능력에 미치는 영향 묘사적 글쓰기, 소프트웨어 교육, 엔트리, 컴퓨팅사고력, 학습자 역량 본 연구에서는 블록 프로그래밍 언어인 엔트리를 활용하여 묘사적 글쓰기 활동을 교육대학교 1학년 학생을 대상으로 약 1개월 간 강의를 진행하고, 학생들의 글쓰기 인식과 태도, 묘사하기 능력, 컴퓨팅사고력, 학습자 역량 등 교육적 효과가 어떠한지를 분석하였다. 그 결과, 엔트리를 활용한 묘사적 글쓰기 활동이 학생들의 쓰기 인식과 태도 변화에는 영향을 미치지 못하였지만, 묘사적 글쓰기 방법을 구체적으로 알게 되었고, 묘사 대상을 시선에 따라 묘사하는 능력이 향상된 것으로 나타났으며, 컴퓨팅사고력과 비판적 사고력이 향상된 것으로 나타났다. 이러한 연구 결과를 토대로 향후 프로그래밍 언어를 활용한 다양한 글쓰기 교육과 그에 따른 연구가 지속될 수 있기를 기대한다.",1073.0,블록 기반 프로그래밍을 활용한 묘사적 글쓰기가 컴퓨팅사고력과 글쓰기 능력에 미치는 영향,2019.0
"CS와 CS Unplugged의 비교연구 컴퓨터과학, CS 언플러그드, 소프트웨어교육 소프트웨어 교육에 대한 관심이 늘어감에 따라 컴퓨터과학에 대한 관심도 높아지고 있다. 컴퓨터과학은 컴퓨터와 컴퓨터시스템의 이론과 원리를 학습하는 학문으로서 이러한 컴퓨터과학의 지식과 개념은 소프트웨어 교육의 근본이라고 할 수 있다. 최근에 컴퓨터를 사용하지 않고 컴퓨터 과학의 핵심 내용을 전달하는 방법으로 컴퓨터과학 언플러그드라는 학습 방법이 전 세계적으로 수업에 많이 활용되고 있다. CS 언플러그드는 다양한 놀이 활동을 중심으로 컴퓨터과학의 원리를 배우도록 하는 학습 방법이다. 그러나 문제는 이러한 CS 언플러그드 활동이 실제 컴퓨터과학에서 배우는 핵심교과와 얼마나 연관성이 있는지에 대한 분석 없이 단순한 놀이 수업으로만 이루어지는 것이다. 따라서 본 연구에서는 컴퓨터과학의 핵심 내용과 CS 언플러그드의 다양한 활동에 들어있는 컴퓨터과학 핵심 내용을 분석하여 비교 연구를 하고자 한다.",1074.0,CS와 CS Unplugged의 비교연구,2019.0
"Computational Thinking 기반의 인공지능교육 프레임워크 및 인지적학습환경 설계 인공지능교육, 컴퓨팅사고력, 컴퓨터교육, 인지적학습환경, 프레임워크 본 연구에서는 Computational Thinking기반의 인공지능교육을 위한 프레임워크와 인지적 학습환경 구성의 절차를 구현하고자 하였으며, 추후 인공지능교육을 위한 교육과정 설계의 이론적 근거를 제시하고자 하였다. 연구의 결과를 토대로 데이터수집 및 발견의 단계에서 추상화 과정을 통해 알고리즘과 문제해결의 모형을 선택하는 학습모형을 제시하였고 이를 자동화하여 평가하는 단계를 기반으로 문제해결 및 예측하는 과정을 수행함으로써 인공지능을 활용한 문제해결력을 기를 수 있는 Computational Thinking 기반 AI의 교수학습모형을 제시하였다. 인공지능교육에 대한 인지적 학습환경과 관련된 연구를 분석하여 Computational Thinking의 핵심 사고과정 중 하나인 추상화의 단계를 중심으로 절차를 구성하였으며, Agency(학습보조)에서 Modeling(인지적 구조화)으로의 전이를 토대로 학습구성의 단계를 제시하였다. 본 연구에서 제시한 인공지능교육의 프레임워크와 인지적 학습환경 구성의 절차는 Computational Thinking을 기반으로 제시되었다는 점에서 특징을 갖고 있으며 추후 인공지능 기반 교수학습연구의 근간이 될 것으로 기대한다.",1075.0,Computational Thinking 기반의 인공지능교육 프레임워크 및 인지적학습환경 설계,2019.0
"초등 교사들을 위한 인공지능 교육 프로그램 개발 및 적용 인공지능이해, 초등교사, 교육 프로그램, 인공지능 프로그래밍, 인공지능 도구 21세기 지식 정보 사회의 빠른 변화를 교사들이 수용하여 교육에 적용하여야 할 것이다. 빠른 변화의 중요한 축이 인공지능에 자리매김하고 있기 때문에 초등학교부터 인공지능 교육을 해야 한다. 이런 변화에 발맞추어 초등학교 교사들이 인공지능 교육을 위한 기본 역량을 갖추어야 한다. 이에 본 연구에서 초등학교 교사들을 위한 인공지능 교육 프로그램을 개발하였다. 본 개발 내용은 첫 번째 단계에서는 인공지능 개념을 이해해야 것이고, 두 번째 단계에는 인공지능 도구를 알고 적용할 수 있어야 하고, 마지막 단계는 인공지능 프로그램을 만들어 보고 적용하는 것이다. 이 단계를 적용하기 위하여 교사들에게 교육한 후에 현장 적용하고 평가하는 방법으로 실제 초등학교 교사 15명을 실험한 결과 초등학교에서 인공지능 교육을 담당할 교사들에게 유용한 교육 프로그램이 될 것 이다.",1076.0,초등 교사들을 위한 인공지능 교육 프로그램 개발 및 적용,2019.0
"전통 민속놀이를 이용한 초등학교 언플러그드 컴퓨팅 교육-윷놀이를 중심으로 소프트웨어교육, 컴퓨팅 사고력, 언플러그드 컴퓨팅, 윷놀이 2015 개정교육과정에서는 초등학생들에게 컴퓨터 과학의 개념과 원리를 쉽고 재미있게 배우며 컴퓨팅 사고력을 향상시키는 방법으로 언플러그드 컴퓨팅 교육을 제시하고 있다. 윷놀이는 우리나라만의 전통 보드게임으로서, 우리 민족의 역사, 문화, 과학 등 다양한 내용을 담고 있어 학습자의 문화적 정체성을 기르는 데 도움이 되고, 구성원 간의 협동심과 소통능력을 증진시킬 수 있어서 효과적인 언플러그드 컴퓨팅 교구로 활용될 수 있다. 본 논문에서는 초등학교 소프트웨어교육과 융합교육에 윷놀이가 언플러그드 컴퓨팅 도구로서 활용될 수 있는 가능성을 살펴보았다. 우리나라의 전통 보드게임 윷놀이는 순차, 선택, 반복 알고리즘 요소와 더불어 태양과 천체운행을 놀이로 학습할 수 있는 요소를 지니고 있다. 우리나라 전통문화를 적용한 언플러그드 활동 윷놀이는 초등학생의 컴퓨팅 사고력 향상과 의사소통역량, 공동체역량을 함께 신장 시킬 수 있어서 창의융합인재를 양성하는데 도움이 될 것으로 기대된다.",1077.0,전통 민속놀이를 이용한 초등학교 언플러그드 컴퓨팅 교육-윷놀이를 중심으로,2019.0
"토픽 모델링을 이용한 컴퓨팅 사고력 관련 연구 동향 분석 소프트웨어 교육, 컴퓨팅 사고력, LDA, 토픽 모델링 2015개정 교육과정을 통해 소프트웨어 교육이 도입되면서 기존의 ICT 소양 및 응용 소프트웨어 활용 교육에서 벗어나 학습자의 컴퓨팅 사고력을 향상시키기 위한 다양한 연구 활동이 이루어져 왔다. 이와 같은 변화에 따라 본 연구에서는 소프트웨어 교육에서 강조되고 있는 컴퓨팅 사고력과 관련된 다양한 연구 활동에 대한 연구 동향을 살피는데 그 목적이 있다. 이를 위해 2014년 1월부터 2019년 9월까지 출판된 컴퓨팅 사고력과 관련된 190편의 논문을 대상으로 주제어를 추출하여 그 단어들을 대상으로 빈도분석, 워드 클라우드, 연결 중심성, 토픽 모델링분석을 실시하였다. 토픽 모델링 분석 결과 지금까지의 주된 연구에는 ‘컴퓨터 사고력 교육 프로그램’, ‘컴퓨팅 사고력 예비교사 교육’, ‘컴퓨팅 사고력 로봇 활용 교육’, ‘컴퓨팅 사고력 평가’, ‘컴퓨팅 사고력 교과 연계 교육’에 관한 연구들이 진행되고 있음을 확인할 수 있었다. 본 연구 방법을 통해 현재까지 주로 진행되고 있는 컴퓨팅 사고력 관련 연구 동향을 파악할 수 있었고, 이는 컴퓨팅 사고력 교육의 어떤 부분이 연구자들에게 더 중요하게 인식되고 있는지를 알 수 있게 해 준다.",1078.0,토픽 모델링을 이용한 컴퓨팅 사고력 관련 연구 동향 분석,2019.0
"원격 로봇보조학습에 대한 초등교사의 기술수용도 분석 원격 로봇, 로봇보조학습, 기술수용모델, 사용 의도, 사후 사용 의도 원격 로봇보조학습은 신체적・지적・문화적・환경적으로 취약한 학생들에게 교육의 기회를 제공할 수 있으며, 농산어촌 고교학점제의 어학관련 과목의 온라인교육과정을 대체하거나 세계시민교육을 위한 국제교류학습에 활용할 수 있으나, 현재까지 수용모델 연구는 예비교사를 대상으로만 이루어졌으며 사후사용의도 요인은 고려하지 않았다. 따라서 본 논문은 초등교사를 대상으로 원격 로봇보조학습에 대하여 사용의도와 사후 사용의도에 영향을 주는 기초 요인을 알아보았다. 연구 결과, 원격 로봇보조학습에 대하여 초등교사들은 성별에 의해 각 요인이 유의미한 차이가 없었으며, 경력이 많은초등교사들이 FC, PAD, PS, SP에서 더 긍정적으로 유의미한 결과가 나왔다. 또 수용의도에 영향을 주는 요인으로 PU, ATT, PENJ, SI, Ttrust 모두 매우 유의미 있게 나왔다. 이와 같은 원격 로봇보조학습에 대한 초등 교사들의 수용의도를 바탕으로 교육정보 정책 수립을 할 수 있을 것이다.",1079.0,원격 로봇보조학습에 대한 초등교사의 기술수용도 분석,2019.0
"초·중등 학생, 학부모, 교사의 SW 교육에 대한 인식 조사: SW 선도학교를 중심으로 SW 교육, SW 교육에 대한 학생 인식,SW 교육에 대한 학부모 인식,SW 교육에 대한 교사 인식, SW 선도학교 본 연구는 초 중등 학생, 학부모, 교사들의 SW교육에 대한 인식을 분석하여 SW 교육에 대한 인식에 영향을 주는 변인을 확인함으로써 지속가능한 SW 교육을 위한 시사점을 도출하는데 그 목적이 있다. 이 연구를 위하여 층화표집방법을 통해 전국 SW 선도학교 중 초등학교 28개교, 중학교 14개교, 고등학교 8개교 총 50개를 선정하였으며 학생, 학부모, 교사를 대상으로 설문조사를 실시하였다. 이 연구에서는 학생 2,231명, 학부모 615명, 교사 173명의 설문지를 분석하였다. 연구 결과에 따르면 SW 선도학교를 경험한 학생, 학부모, 교사 모두 SW 교육에 대한 인식이 높게 나타났으며 학교급 별로는 초, 중, 고등학교 순으로 인식이 높게 나타났다. 연구대상자의 특성에 따라 인식의 차이를 분석한 결과, 학생의 경우 남학생이, SW 관련 동아리 활동을 한 학생이, 희망시수가 높을수록 인식도가 높았다. 학부모의 경우에는 남학생의 학부모가, 자녀가 동아리 활동을 하는 학부모가, 희망시수가 높은 학부모의 인식도가 높았다. 회귀분석을 통해 연구대상자의 특성이 인식도에 미치는 영향을 분석한 결과 학생, 교사의 인식도와 SW 관련 교육에 대한 희망시수는 정적인 영향을 미치는 요인으로 나타났다. 이를 통해 SW 관련 교육에 대한 기초자료로 활용될 수 있으리라 기대된다.",1080.0,"초·중등 학생, 학부모, 교사의 SW 교육에 대한 인식 조사: SW 선도학교를 중심으로",2019.0
"딥러닝 개념을 위한 인공지능 교육 프로그램 인공지능, 기계학습, 딥러닝 교육, 컨볼루션네트워크, 소프트웨어교육 본 연구는 초등학생의 딥러닝 개념 학습을 위한 교육 프로그램을 개발하는 것이다. 교육 프로그램의 모델은 CT요소 중심 모델을 토대로 딥러닝 교수학습모델을 개발하였다. 개발한 프로그램의 주제는 인공지능의 이미지 인식 CNN알고리즘으로 정하고, 9개 차시 교육프로그램을 개발하였다. 프로그램은 6학년을 대상으로 2주간에 걸쳐 적용을 하였다. 프로그램에 대한 학습 적합도 검사는 전문가 타당도 분석 결과로 CVR이 타당하게 나왔다. 학습자 수준 적합도와 교사 지도 수준의 적합도 문항의 경우 .80이하로 나타났으며 .96이 넘은 학습 환경과 매체의 적합도 문항에서는 높게 나타났다. 학생들의 만족도 분석 결과 학습의 이해도와 유익성, 흥미도, 학습자료 등에 대해서 평균 4.0이상을 보여 긍정적인 평가를 하여 본 연구의 가치를 확인할 수 있었다.",1081.0,딥러닝 개념을 위한 인공지능 교육 프로그램,2019.0
"초중등학생 소프트웨어 교육 만족도 분석을 위한 측정 도구 개발 SW 교육, 만족도 조사, 측정 도구 개발 교육이 효과적으로 이루어지기 위해서는 교육대상자들에 대한 평가가 적절하게 이루어질 필요가 있다. SW 교육의 효과성을 높이기 위해서는 교육에 대한 학생의 만족도를 분석하고, 그 결과를 바탕으로 교육과정을 재구성할 필요가 있다. 이에 본 연구에서는 SW 교육에 대한 학생들의 만족도를 정확하게 측정할 수 있는 SW 교육 만족도 측정 도구 개발을 설계하고 진행하였다. 만족도 측정 도구의 범주 및 문항을 개발하고 전문가 검증 및 AHP분석을 통해 타당도를 검증하였으며, 예비 검사를 통해 최종 문항을 선정하였다. 본 연구를 통해 SW 교육 만족도를 측정할 수 있는 도구를 개발하였으며, 이를 통해 유의미한 교육 설계에 도움을 줄 수 있을 것이라 기대한다.",1082.0,초중등학생 소프트웨어 교육 만족도 분석을 위한 측정 도구 개발,2019.0
"예비교사를 위한 게임 프로그래밍 교육모델 4E 개발 SW교육, 프로그래밍 교육, 게임 프로그래밍 교육모델, 교수 방법 프로그래밍 교육은 일반적으로 문제분석 과정, 알고리즘과 프로그래밍을 통한 자동화, 일반화 과정을 포함하고 있어 학습자의 컴퓨팅사고 향상에 좋은 소프트웨어 교육방법이다. 그러나 초보자의 경우 명령어 사용법에 대한 이해, 알고리즘 작성과 프로그래밍 구현단계에서 어려움을 겪는 것으로 나타났다. 본 연구에서는 예비교사들의 프로그래밍 교육을 위해 게임 프로그래밍 교육모델과 교육과정을 개발하였다. 4E 모델은 공감단계, 탐색단계, 강화단계 및 평가단계로 구성되었다. 또한 각 단계별로 게임 핵심 요소와 핵심 명령어 블록들을 학습할 수 있도록 구성하였다. 예비교사가 프로그래밍 명령어 활용에 대한 이해를 돕기 위해 예제 학습, 자기 게임 생성 및 팀 기반 프로젝트 형태로 구성된 3단계 교수학습 방법을 제시하였다. 15주간 교육과정으로 적용하고 검증한 결과 설계한 모델, 예비교사들의 블록 프로그래밍 역량 인식 등에서 유의미한 결과를 보였으며 제출한 결과물에 대한 컴퓨팅사고 수준도 높은 결과를 보였다.",1083.0,예비교사를 위한 게임 프로그래밍 교육모델 4E 개발,2019.0
"정보검색 능력과 빈도의 종단적 패턴에 따른 자기주도학습 능력 차이분석 정보검색, 정보활용, 자기주도학습, 종단연구, 구성주의 학습환경 고도화된 정보 시대의 학습은 학습자가 컴퓨터와 인터넷을 통해 정보자원에 접근하여 정보를 자기주도적으로 습득하고 평가하는 활동이라 할 수 있다. 4차 산업혁명 기술에 기반한 온라인 학습 플랫폼의 등장은 구성주의 학습이론에 기반하여 초중등 학습자가 자기주도적으로 정보를 검색하여 학습하는 환경으로 발전하고 있다. 온라인 학습환경에서 초중등 학습자의 정보검색 능력과 자기주도학습 능력에 대한 기존 연구를 살펴보면, 변인간의 긍정적 관련성이 높은 것으로 분석되었다. 하지만, 이는 특정 교과 수업과 콘텐츠에 국한된 횡단적인 연구로 보다 확장된 형태의 종단적인 연구를 통해 정보검색 능력과 자기주도학습 능력 간의 관련성을 분석해볼 필요가 있다. 본 연구에서는 8년 동안 수집된 서울교육종단연구의 패널데이터를 활용하여 정보검색 능력과 정보검색 빈도의 종단적인 패턴에 따른 자기주도학습 능력의 차이를 밝히고자 한다.",1084.0,정보검색 능력과 빈도의 종단적 패턴에 따른 자기주도학습 능력 차이분석,2019.0
"텍스트 마이닝 기법을 활용한 컴퓨팅 사고력 연구 동향 분석 컴퓨팅 사고력, 추상화, 자동화, 알고리즘, 문제분해 컴퓨팅 사고력에 대한 연구는 2006년 자넷 윙이 이를 정의하고 2014년 영국에서 SW교육을 필수교과로 운영하게 되면서 관련 연구가 본격화 되었다. 본 연구는 최근 중요도가 높아가는 컴퓨팅 사고력을 키워드로 관련 연구논문을 수집하여 텍스트 마이닝 기법으로 분석하였다. 1차는 컴퓨팅 사고력을 키워드로 CONCOR 분석을 하였으며 2차는 국내외 대표 학술지를 선정하여 컴퓨팅 사고력의 구성요소를 텍스트 마이닝 기법으로 분석하였다. 2회에 걸친 분석결과 도출된 시사점은 다음과 같다. 첫째, 추상화, 알고리즘, 데이터처리, 문제분해, 패턴인식은 컴퓨팅 사고력 구성요소에 대한 연구의 핵심을 이루고 있었다. 둘째, 컴퓨팅 사고력과 과학, 수학 교과 중심의 융합 교육에 대한 연구가 활발히 진행되고 있음을 확인하였다. 셋째, 컴퓨팅 사고력에 대한 연구가 2010년 이후 확대되고 있었다. 향후 컴퓨팅 사고력과 구성요소에 대한 분류와 정의를 정립하여 이를 교육현장에 적용하는 연구가 꾸준히 진행되어야 할 필요가 있다.",1085.0,텍스트 마이닝 기법을 활용한 컴퓨팅 사고력 연구 동향 분석,2019.0
"체계적 문헌고찰을 통한 메이커 교육 관련 연구 분석 메이커 교육, 메이커 교육 연구현황, 메이커 교육 프로그램, 메이커 교육 모형, 메이커 도구 4차 산업혁명의 도래로 사회가 요구하는 인재상이 변함에 따라 메이커 교육이 새로운 패러다임으로 대두되고 있으며 관련 연구 또한 증가하고 있다. 본 연구에서는 메이커 교육 관련 논문 65편을 대상으로 체계적 문헌고찰을 진행하였다. 메이커 교육을 학교 교육 현장에 적용하기 위해 고려할 요소를 중점적으로 분석하였으며 이를 통해 메이커 교육 연구가 나아가야 할 방향을 제시하고자 하였다. 분석 결과 메이커 교육 프로그램 개발 관련 논문의 1.4%만이 정규 교과 수업에서 활용 가능한 프로그램을 다루고 있는 것으로 나타났다. 또한, 활용한 메이커 교구의 대부분이 사전학습과 컴퓨터 시설을 필요로 하였다. 대부분의 프로그램이 2개 이상의 교과가 융합된 형태로 설계되었으며, 다수의 프로그램이 협동과 공유의 시간을 갖는 것으로 나타났다. 이러한 문헌고찰 결과를 바탕으로 향후 메이커 교육 연구에서는 교육 프로그램의 정규 교과과정 내 적용 방안, 학교급 별 권장 교구 및 사전 도구 교육, 학교 내 메이커스페이스의 구축, 메이커 산출물 공유 방안, 교사 연수 등에 대한 연구가 필요하다는 시사점을 제시하였다.",1086.0,체계적 문헌고찰을 통한 메이커 교육 관련 연구 분석,2019.0
"컴퓨팅 사고 중심의 SW교육 콘텐츠의 연구 컴퓨팅 사고, 소프트웨어 교육, 소프트웨어 교육과정, 정보교육 본 연구의 목적은 초등정보교육에서 컴퓨팅 사고를 신장시키기 위한 SW교육 콘텐츠를 설계하고 개발하는 것이다. SW교육 프로그램은 지식, 기능, 태도의 세 개 영역으로 나누었고, 컴퓨팅사고의 추상화, 자동화, 가치화로 연계하여 교육 프로그램을 개발하였다. 콘텐츠는 3개의 레벨로 나누고, 각각 16차시로 구성 하였다. 개발한 교육 프로그램에 대해 전문가 19인을 대상으로 내용 타당도를 실시한 결과 타당성이 높게 나타났다. 본 연구가 SW교육을 실시하는데 있어 컴퓨팅 사고를 신장하는데 도움이 되기를 바란다.",1087.0,컴퓨팅 사고 중심의 SW교육 콘텐츠의 연구,2019.0
"초등학생 대상 블록체인 기술의 위변조 방지 핵심원리 이해와 교육방안 설계 초등 교육, 게이미피케이션, 블록체인, 해시, 카드 게임 일반적인 학습방법은 다수의 학습자를 대상으로 정해진 학습에 대한 내용을 전달함으로서 지식을 전달하는 것을 목적으로 하고 있다. 하지만 이와 같은 방식은 학습자의 흥미를 유발하기 어려우며, 일방적으로 전달하는 방식은 특히 학습자의 집중을 낮추어 전체적인 학업성취도를 낮출 수 있다는 단점을 가지고 있다. 이러한 문제를 보완하기 위해 학습자 스스로 학업에 대한 흥미를 유도하는 게이미피케이션 방법이 연구되고 있으며, 교육과 게임을 접목한 게이미피케이션은 학생의 흥미를 유도하여 학습에 영향을 줄 수 있다. 본 논문에서는 최근 제 4차 산업혁명에 의해 크게 화제가 되고 있는 블록체인의 위·변조 방지 원리를 카드게임으로 제작하고, 학생이 카드게임을 진행하며 기술의 원리를 이해할 수 있는 방안을 제시함으로서 정보과학 교육과정의 발전에 이바지 할 수 있는 방안을 제안한다.",1088.0,초등학생 대상 블록체인 기술의 위변조 방지 핵심원리 이해와 교육방안 설계,2019.0
